true_t+1,true_t+2,true_t+3,pred_t+1,pred_t+2,pred_t+3
12.5,15.3,14.3,19.890812,18.110792,17.42249
15.3,14.3,17.9,20.93533,19.232367,18.418533
14.3,17.9,18.9,21.843964,20.173725,19.24093
17.9,18.9,15.3,23.49968,21.864061,20.71481
18.9,15.3,11.9,24.199415,22.532732,21.261728
15.3,11.9,12.400001,24.193243,22.45992,21.170122
11.9,12.400001,13.9,23.585756,21.81259,20.576283
12.400001,13.9,8.7,22.044678,20.220846,19.146719
13.9,8.7,8.5,20.280985,18.477749,17.600695
8.7,8.5,8.2,19.375526,17.633036,16.861908
8.5,8.2,6.8,17.466917,15.832705,15.28784
8.2,6.8,6.2,14.710265,13.283985,13.088863
6.8,6.2,4.7,11.921687,10.801819,10.984891
6.2,4.7,6.0,8.902293,8.224351,8.774489
4.7,6.0,6.1,6.4895706,6.3285313,7.0614905
6.0,6.1,6.0,4.8132024,5.115388,5.7952504
6.1,6.0,5.6,4.0064735,4.5063677,5.0623736
6.0,5.6,7.6,3.6286438,4.1332574,4.590633
5.6,7.6,7.3,3.4536119,3.8787978,4.276758
7.6,7.3,7.1,3.3896592,3.761845,4.1451144
7.3,7.1,6.9,3.3798177,3.7453039,4.147686
7.1,6.9,8.3,3.4117837,3.8084593,4.248441
6.9,8.3,7.5,3.4707286,3.9234197,4.4093575
8.3,7.5,6.1,3.5620716,4.091169,4.640297
7.5,6.1,7.3,3.659445,4.251141,4.8637466
6.1,7.3,6.3,3.7626622,4.4019322,5.0730605
7.3,6.3,5.0,3.8318965,4.497703,5.206369
6.3,5.0,5.6,3.938028,4.6342897,5.3979387
5.0,5.6,5.0,3.9782438,4.6838317,5.4694257
5.6,5.0,5.1,3.9404738,4.6453524,5.4136796
5.0,5.1,4.6,3.95374,4.667348,5.438545
5.1,4.6,4.7,3.94918,4.6727953,5.4405255
4.6,4.7,5.8,4.069784,4.853378,5.665327
4.7,5.8,6.2,4.288549,5.190559,6.070692
5.8,6.2,7.1,4.7445765,5.883828,6.8772836
6.2,7.1,9.7,6.6199145,8.285209,9.565686
7.1,9.7,18.199999,10.523845,12.8349695,14.4099865
9.7,18.199999,37.6,19.689447,22.854479,24.089182
18.199999,37.6,93.6,32.78872,36.76392,35.81738
37.6,93.6,93.6,42.71067,46.038277,42.712337
93.6,93.6,93.6,43.72465,45.696686,41.928886
93.6,93.6,93.6,40.179195,40.838127,37.624275
93.6,93.6,93.6,35.143837,34.767185,32.30438
93.6,93.6,93.6,26.961554,25.538084,24.17418
93.6,93.6,93.6,23.699297,22.032232,21.093744
93.6,93.6,93.6,26.359413,24.957668,23.778692
93.6,93.6,93.6,25.762098,24.415876,23.372385
93.6,93.6,93.6,25.170906,23.851435,22.930742
93.6,93.6,93.6,24.889145,23.529783,22.647757
93.6,93.6,93.6,14.238302,12.907604,13.269863
93.6,93.6,93.6,12.714187,11.516807,12.051529
93.6,93.6,93.6,12.666635,11.503744,12.053287
